Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
DNA replication,-0.8115726094715671,-1.5889152493745262,0.047619047619047616,0.017478524256417896,35,35,POLD4;RNASEH2C;POLA2;POLD3;RNASEH2A;POLE2;RPA3;RFC1;PRIM2;RNASEH1;RFC4;RNASEH2B;FEN1;RFC2;SSBP1;RFC3;PRIM1;POLA1;POLE3;POLD1;POLE;PCNA;MCM7;RFC5;RPA2;DNA2;POLE4;RPA1;LIG1;POLD2;MCM6;MCM3;MCM4;MCM2;MCM5,PRIM2;RNASEH1;RFC4;RNASEH2B;FEN1;RFC2;SSBP1;RFC3;PRIM1;POLA1;POLE3;POLD1;POLE;PCNA;MCM7;RFC5;RPA2;DNA2;POLE4;RPA1;LIG1;POLD2;MCM6;MCM3;MCM4;MCM2;MCM5
TNF signaling pathway,0.8284775199221983,1.5847600910469304,0.0,0.02058645445895684,110,108,CXCL2;LIF;CCL2;NFKBIA;SOCS3;MMP9;BCL3;TNFAIP3;TNFRSF1B;JUNB;PTGS2;MAP2K1;BIRC3;AKT3;IL1B;ITCH;MAPK3;MAPK11;RIPK3;CREB5;CXCL3;NOD2;CFLAR;CASP8;MLKL;FAS;LTA;EDN1;RPS6KA4;TRADD;MAPK13;MAP3K8;CSF2;CREB3L2;CEBPB;TRAF5;JUN;TRAF1;IRF1;FOS;MAP2K4;CSF1;IL15;IKBKG;MAPK9;CREB3L1;MAP3K14;TNF;CXCL10;PIK3CB;IL6;MMP14;BIRC2;IFI47;PIK3R2;MAPK12;PIK3CA;DAB2IP;GM5431;MAPK8;CASP7;RPS6KA5;SELE;RIPK1;CREB3L4;CX3CL1;CCL12;CXCL1;TNFRSF1A;CCL5;MMP3;CREB1;MAP2K6;CHUK;TAB2;MAP3K5;ICAM1;CASP3;AKT2;IFNB1;IL18R1;CREB3L3;ATF2;TAB3;VCAM1;ATF4;RELA;DNM1L;MAP3K7;PIK3R3;BAG4;CREB3;MAPK1;NFKB1;IKBKB;PIK3R1;TAB1;TRAF2;JAG1;PGAM5;FADD;MAP2K7;ATF6B;TRAF3;MAPK14;MAP2K3;PIK3CD;AKT1,CXCL2;LIF;CCL2;NFKBIA;SOCS3;MMP9;BCL3;TNFAIP3;TNFRSF1B;JUNB;PTGS2;MAP2K1;BIRC3;AKT3;IL1B;ITCH;MAPK3;MAPK11;RIPK3;CREB5;CXCL3;NOD2;CFLAR;CASP8;MLKL;FAS;LTA;EDN1;RPS6KA4;TRADD;MAPK13;MAP3K8;CSF2;CREB3L2;CEBPB;TRAF5;JUN;TRAF1;IRF1;FOS;MAP2K4;CSF1;IL15;IKBKG
AGE-RAGE signaling pathway in diabetic complications,0.788218384647405,1.573130999023405,0.0,0.02200333593993767,101,98,VEGFA;SERPINE1;CCL2;EGR1;PIM1;JAK2;STAT3;AKT3;IL1B;THBD;MAPK3;MAPK11;PRKCD;PLCB3;SMAD3;IL1A;PLCG1;EDN1;STAT5A;MAPK13;PRKCE;CDKN1B;JUN;TGFBR2;FOXO1;MAPK9;TGFB3;F3;STAT5B;PLCD1;TGFB1;TNF;PIK3CB;PLCB2;DIAPH1;NOS3;PLCD3;IL6;VEGFB;MMP2;PIK3R2;MAPK12;PIK3CA;STAT1;COL4A2;MAPK8;PRKCB;VEGFC;COL4A3;SELE;CCL12;SMAD4;COL1A1;KRAS;ICAM1;VEGFD;CASP3;COL4A4;COL4A5;CYBB;NFATC1;AGT;AKT2;TGFBR1;AGER;NOX4;NOX1;BCL2;VCAM1;RELA;PLCE1;PIK3R3;TGFB2;COL3A1;CCND1;PLCB1;PLCD4;PRKCZ;COL4A1;COL4A6;CDC42;NRAS;MAPK1;NFKB1;PIK3R1;RAC1;COL1A2;SMAD2;FN1;PRKCA;PLCB4;HRAS;MAPK14;PLCG2;BAX;CDK4;PIK3CD;AKT1,VEGFA;SERPINE1;CCL2;EGR1;PIM1;JAK2;STAT3;AKT3;IL1B;THBD;MAPK3;MAPK11;PRKCD;PLCB3;SMAD3;IL1A;PLCG1;EDN1;STAT5A;MAPK13;PRKCE
IL-17 signaling pathway,0.8212861247615165,1.5640618967607975,0.0,0.022985627722970605,91,82,CXCL2;CCL2;NFKBIA;LCN2;S100A8;MMP9;CSF3;TNFAIP3;CCL7;PTGS2;IKBKE;MAPK6;IL1B;MAPK3;MAPK11;CXCL3;CASP8;MMP13;JUND;TRADD;IL17RC;MAPK13;CSF2;CEBPB;TRAF5;JUN;FOS;IKBKG;MAPK9;TNF;CXCL10;TRAF6;S100A9;TRAF4;IL6;IL17D;FOSL1;MAPK12;GSK3B;IL17RE;MAPK8;CCL12;TBK1;CXCL1;IL17B;MMP3;IL17RA;CHUK;TAB2;IL4;CASP3;MMP1B;MAPK4;MAPK7;MUC5AC;HSP90AA1;TRAF3IP2;IL17C;TAB3;CCL17;DEFB4;MUC5B;MAPK15;USP25;IL5;RELA;MAP3K7;IL17F;HSP90B1;FOSB;IL17RB;MAPK1;NFKB1;IKBKB;TRAF2;FADD;TRAF3;MAPK14;ELAVL1;ANAPC5;SRSF1;HSP90AB1,CXCL2;CCL2;NFKBIA;LCN2;S100A8;MMP9;CSF3;TNFAIP3;CCL7;PTGS2;IKBKE;MAPK6;IL1B;MAPK3;MAPK11;CXCL3;CASP8;MMP13;JUND;TRADD;IL17RC;MAPK13;CSF2;CEBPB;TRAF5;JUN;FOS
Pathways in cancer,0.7286069635742786,1.5738141716196343,0.0,0.02383694726826581,535,467,VEGFA;SLC2A1;PIM2;IL13RA1;IL4RA;PPARD;CSF2RB;NFKBIA;EGLN1;MMP9;RARA;PIM1;PDGFB;NOTCH4;JAK2;CCND2;NOTCH1;STAT3;BCL2L1;PTGS2;MAP2K1;GADD45A;CAMK2D;NOS2;BIRC3;HIF1A;AKT3;ITGA3;HMOX1;PDGFA;GNA13;GADD45B;BDKRB2;ITGA6;ITGAV;DAPK1;GSTT1;MET;BCL2L11;MAPK3;CDKN1A;ARHGEF11;VHL;FZD7;JAK3;PML;CSF2RB2;RALB;CSF3R;EPOR;RASGRP4;IL15RA;PLCB3;JAK1;GSTT3;CASP8;RALGDS;ADCY6;PMAIP1;RB1;CTNNA1;WNT6;DLL4;NTRK1;XIAP;CCND3;EGLN3;JAG2;SMAD3;APAF1;FAS;ADCY7;MDM2;RALA;PTCH1;PLCG1;EDN1;STAT2;GNB5;LAMB2;RASSF1;STAT5A;STAT6;GNAI3;PGF;APPL1;ADCY4;RUNX1;LAMC1;TRAF5;PRKCG;GNB4;NOTCH2;FLT3L;NCOA1;IL2RA;CDKN1B;JUN;GSTT4;TRAF1;FOS;ADCY9;MITF;IL15;TGFBR2;IKBKG;RASGRP2;GNGT2;NFKB2;MGST3;FOXO1;MAPK9;POLK;WNT2B;TGFB3;IL23A;ESR1;IL6ST;PTEN;STAT5B;GNG12;IFNAR1;PLEKHG5;LAMA5;TGFB1;ETS1;ARNT;ITGB1;BDKRB1;PIK3CB;TRAF6;FRAT2;PTGER4;FRAT1;E2F2;PLCB2;GSTP2;GNG5;BRAF;FLT4;IFNGR2;FZD2;ABL1;PRKACA;RALBP1;TRAF4;GSTP1;IL6;IL2RG;BIRC2;VEGFB;GSTM4;RXRA;MMP2;MECOM;IFNGR1;PIK3R2;IL12RB1;SOS1;GNG2;WNT3;EPAS1;GLI1;SOS2;GSTM5;ARHGEF12;JUP;GSK3B;ROCK2;MYC;PIK3CA;MGST1;LRP6;PTGER2;LAMC3;FZD5;STAT1;IL6RA;DDB2;COL4A2;GNG5-PS;PTGER1;RAC3;IGF1R;FGFR3;MAPK8;GNB3;CASP7;PRKCB;VEGFC;IL2RB;CALML4;GNG7;COL4A3;HEY1;ITGA2B;HDAC1;WNT10A;EPO;RPS6KA5;SMO;GSTM2;GSTA4;F2;LAMB3;FGF22;ELK1;ALK;GNG11;FZD4;WNT9A;GNAI2;TERT;CBL;ZBTB17;CAMK2B;IL7R;LPAR6;TCF7L1;CHUK;TFG;HEY2;SMAD4;NOTCH3;PPARG;ERBB2;PDGFRB;CAMK2A;GRB2;FZD1;IL4;RPS6KB2;FGF21;WNT16;GSTO2;BCR;ELOB;DVL1;KRAS;FGF1;BBC3;VEGFD;STAT4;CASP3;PAX8;FLT3;COL4A4;DLL1;GNG4;TCF7L2;IL12B;MMP1B;BAD;DAPK3;CEBPA;APC2;GNG8;PTK2;CALM4;IFNA15;EGFR;F2RL3;COL4A5;TXNRD3;NCOA4;CYCT;AGT;IL2;AKT2;EDNRA;IFNA13;ESR2;GLI3;CDKN2A;FGF6;IL23R;ZBTB16;FGF23;WNT8B;ADCY1;RET;WNT9B;TGFBR1;HSP90AA1;TCF7;CALM3;ADCY5;WNT7B;HES1;GSTT2;FZD8;PEG12;GSTM7;GSTA2;TERC;IL12RB2;RASGRP1;CTNNB1;CRK;FGF17;BCL2;FGF20;TGFA;IGF2;FGF4;KIT;GSTM6;FGF9;CXCL12;DAPK2;LPAR4;WNT8A;IFNA11;LAMA3;EGF;WNT10B;APC;MGST2;ITGA2;IL7;FZD9;CSF2RA;STK4;CASP9;RXRB;IL5;FGFR4;FGF5;RELA;LAMC2;FASL;GNA11;WNT5B;ARNT2;DLL3;GM5741;PDGFRA;GSTM1;CCNE2;BRCA2;ROCK1;PIK3R3;CAMK2G;FGF8;TGFB2;LAMB1;CCND1;CDK6;PLCB1;WNT4;FGF2;PTCH2;HSP90B1;ELOC;GSTA3;EP300;FGF7;IL3RA;ADCY8;FGFR1;RASSF5;ADCY2;GNG13;GNG10;CCDC6;RPS6KB1;GNB1;GNA12;NCOA3;COL4A1;COL4A6;GADD45G;KIF7;CDC42;NRAS;ADCY3;MAPK1;NFKB1;CUL2;SP1;CALM1;RBX1;SUFU;WNT5A;FGF18;IKBKB;RAC2;RAD51;LPAR2;PIK3R1;KITL;RAC1;DVL3;RHOA;IFNAR2;MSH2;CCNE1;EGLN2;NQO1;CALM2;PRKACB;CRKL;LPAR1;SMAD2;FN1;E2F1;CDK2;CREBBP;GNG3;TRAF2;GNAS;CYCS;ARAF;CTBP2;NFE2L2;GNAQ;MTOR;TXNRD2;JAG1;LPAR5;CXCR4;CKS2;MAX;FADD;MSH3;RARB;LAMA4;PRKCA;LRP5;RAF1;E2F3;HDAC2;GNB2;DVL2;PLCB4;MLH1;TRAF3;HRAS;IGF1;MSH6;EML4;AXIN1;BIRC5;PLCG2;RASGRP3;CUL1;SPI1;TPR;GSTO1;SKP2;BAK1;BAX;BID;KEAP1;CKS1B;ARHGEF1;TPM3;FH1;TRP53;MAP2K2;CDK4;PIK3CD;CSF1R;CTBP1;AKT1;HSP90AB1;TXNRD1,VEGFA;SLC2A1;PIM2;IL13RA1;IL4RA;PPARD;CSF2RB;NFKBIA;EGLN1;MMP9;RARA;PIM1;PDGFB;NOTCH4;JAK2;CCND2;NOTCH1;STAT3;BCL2L1;PTGS2;MAP2K1;GADD45A;CAMK2D;NOS2;BIRC3;HIF1A;AKT3;ITGA3;HMOX1;PDGFA;GNA13;GADD45B;BDKRB2;ITGA6;ITGAV;DAPK1;GSTT1;MET;BCL2L11;MAPK3;CDKN1A;ARHGEF11;VHL;FZD7;JAK3;PML;CSF2RB2;RALB;CSF3R;EPOR;RASGRP4;IL15RA;PLCB3;JAK1;GSTT3;CASP8;RALGDS;ADCY6;PMAIP1;RB1;CTNNA1;WNT6;DLL4;NTRK1;XIAP;CCND3;EGLN3;JAG2;SMAD3;APAF1;FAS;ADCY7;MDM2;RALA;PTCH1;PLCG1;EDN1;STAT2;GNB5;LAMB2;RASSF1;STAT5A;STAT6;GNAI3;PGF;APPL1;ADCY4;RUNX1;LAMC1;TRAF5;PRKCG;GNB4;NOTCH2;FLT3L;NCOA1;IL2RA;CDKN1B;JUN;GSTT4;TRAF1;FOS;ADCY9
Th17 cell differentiation,0.7987189256254073,1.5590638480436778,0.0,0.024631512177208006,102,93,IL4RA;NFKBIA;RARA;JAK2;STAT3;HIF1A;IL1B;MAPK3;MAPK11;JAK3;JAK1;H2-OB;TYK2;SMAD3;H2-OA;PLCG1;STAT5A;STAT6;MAPK13;H2-EB1;RORA;NFKBIE;RUNX1;H2-DMA;PPP3CA;IL2RA;JUN;IL1RAP;FOS;TGFBR2;IKBKG;IRF4;MAPK9;IL23A;IL6ST;STAT5B;TGFB1;NFATC2;IFNGR2;IL6;IL2RG;RXRA;IL17D;IFNGR1;IL12RB1;MAPK12;H2-AB1;RORC;IL1R1;STAT1;IL6RA;PPP3CC;IL27RA;H2-AA;MAPK8;IL2RB;CD247;PRKCQ;PPP3R1;ZAP70;CHUK;SMAD4;TBX21;IL4;CD3E;CD3D;FOXP3;GATA3;CD4;NFATC1;IL2;LCK;H2-DMB1;IL23R;TGFBR1;HSP90AA1;H2-DMB2;CD3G;IL21R;LAT;RXRB;NFKBIB;RELA;IL17F;MAPK1;NFKB1;IKBKB;SMAD2;MTOR;NFATC3;PPP3CB;MAPK14;HSP90AB1,IL4RA;NFKBIA;RARA;JAK2;STAT3;HIF1A;IL1B;MAPK3;MAPK11;JAK3;JAK1;H2-OB;TYK2;SMAD3;H2-OA;PLCG1;STAT5A;STAT6;MAPK13;H2-EB1;RORA;NFKBIE;RUNX1;H2-DMA;PPP3CA;IL2RA;JUN;IL1RAP;FOS;TGFBR2;IKBKG;IRF4;MAPK9;IL23A;IL6ST;STAT5B
Cell cycle,-0.6216355064843583,-1.5364505363111394,0.0,0.028424670760437185,123,118,CCND2;GADD45A;GADD45B;CDKN1A;CDKN2D;RB1;CCND3;SMAD3;MDM2;CDKN1B;TGFB3;TGFB1;MAD2L2;E2F2;CDC14A;ABL1;GSK3B;MYC;ANAPC2;HDAC1;ANAPC4;YWHAQ;PRKDC;CDC25B;CDC14B;WEE2;ORC3;ZBTB17;SMAD4;SMC1B;ATR;CDKN2A;RBL2;CCNH;YWHAG;SFN;ANAPC10;YWHAH;CCNE2;E2F5;TGFB2;CCND1;CDK6;CDC16;ORC4;PKMYT1;EP300;TFDP2;PTTG1;GADD45G;RBX1;CHEK2;CDC27;CCNE1;BUB1;ANAPC13;YWHAB;SMAD2;E2F1;CDK2;CDC26;CREBBP;ANAPC11;ATM;ORC1;CDK7;STAG2;ANAPC7;CDC7;YWHAZ;CDC6;CDC45;E2F3;CDC23;ORC5;HDAC2;ORC6;CCNB2;E2F4;SMC1A;RAD21;SMC3;FZR1;RBL1;CDC25C;PCNA;TTK;BUB3;ANAPC1;MCM7;CUL1;WEE1;MAD1L1;SKP2;CHEK1;CDKN2C;CDK1;TFDP1;DBF4;ANAPC5;CCNB1;TRP53;YWHAE;STAG1;MCM6;MAD2L1;MCM3;CDK4;MCM4;CDC25A;BUB1B;MCM2;ESPL1;CCNA2;ORC2;PLK1;MCM5;CDC20,E2F3;CDC23;ORC5;HDAC2;ORC6;CCNB2;E2F4;SMC1A;RAD21;SMC3;FZR1;RBL1;CDC25C;PCNA;TTK;BUB3;ANAPC1;MCM7;CUL1;WEE1;MAD1L1;SKP2;CHEK1;CDKN2C;CDK1;TFDP1;DBF4;ANAPC5;CCNB1;TRP53;YWHAE;STAG1;MCM6;MAD2L1;MCM3;CDK4;MCM4;CDC25A;BUB1B;MCM2;ESPL1;CCNA2;ORC2;PLK1;MCM5;CDC20
Chemokine signaling pathway,0.7491294937959048,1.5532002805979335,0.0,0.028744554058791127,197,163,CXCL2;CCL4;HCK;CCL2;NFKBIA;JAK2;CCL3;ARRB1;FGR;STAT3;CCL7;MAP2K1;AKT3;BCAR1;FOXO3;CCL9;MAPK3;JAK3;CCR1;CXCL3;PRKCD;LYN;PLCB3;ADCY6;PXN;CCL22;ADCY7;STAT2;GNB5;PIK3R5;PAK1;TIAM1;GNAI3;VAV3;ADCY4;PF4;GNB4;GRK5;SRC;CXCL11;CCL6;ADCY9;CXCR2;IKBKG;RASGRP2;GNGT2;RAP1A;STAT5B;GNG12;PIK3CG;PREX1;PIK3R6;PPBP;CXCL10;PIK3CB;CXCR5;CXCL16;PLCB2;GNG5;BRAF;VAV2;PRKACA;GM11787;CXCL14;PIK3R2;SOS1;GNG2;SOS2;GSK3B;CCL24;ROCK2;PIK3CA;STAT1;GNG5-PS;RAC3;RAP1B;GNB3;CCR7;PRKCB;GNG7;CXCR6;CCR3;CX3CL1;CCL12;CCR5;PTK2B;CXCL1;GNG11;CCL5;GNAI2;CCR4;CHUK;WASL;CCR9;GRB2;CXCL15;KRAS;CCR8;GNG4;BAD;GNG8;PTK2;AKT2;CCR1L1;ADCY1;SHC4;ADCY5;PARD3;CXCR1;CXCL9;CCL17;CRK;CCL25;CXCL12;XCR1;GRK4;NFKBIB;CXCR3;RELA;GM5741;ROCK1;PIK3R3;PLCB1;CCR2;ADCY8;GRK1;GRK6;PRKCZ;ADCY2;GNG13;GNG10;GNB1;DOCK2;CDC42;NRAS;ADCY3;MAPK1;NFKB1;IKBKB;RAC2;PIK3R1;RAC1;CCR10;RHOA;PRKACB;CRKL;GNG3;SHC1;CXCR4;RAF1;GNB2;PLCB4;ARRB2;VAV1;HRAS;GSK3A;NCF1;WAS;GRK2;PIK3CD;AKT1;CX3CR1;ELMO1,CXCL2;CCL4;HCK;CCL2;NFKBIA;JAK2;CCL3;ARRB1;FGR;STAT3;CCL7;MAP2K1;AKT3;BCAR1;FOXO3;CCL9;MAPK3;JAK3;CCR1;CXCL3;PRKCD;LYN;PLCB3;ADCY6;PXN;CCL22;ADCY7;STAT2;GNB5;PIK3R5;PAK1;TIAM1;GNAI3;VAV3;ADCY4;PF4;GNB4;GRK5;SRC;CXCL11;CCL6;ADCY9
Proteasome,-0.7653833529360138,-1.5406284986283119,0.0,0.029197080291970805,46,45,PSMA6;PSMB8;PSMB9;PSMD8;PSME2B;PSME1;PSMA8;PSME2;PSMB11;PSME4;SEM1;PSMA3;PSMD13;PSMD14;PSMB5;PSMA5;PSMF1;PSMB1;PSMA2;PSMD3;PSMB2;POMP;PSMA4;PSMD11;PSMD4;PSMD6;PSME3;PSMA1;PSMC6;PSMB3;ADRM1;PSMB6;PSMA7;PSMB4;PSMB7;PSMB10;PSMC4;PSMD12;PSMD1;PSMD7;PSMC5;PSMC2;PSMD2;PSMC1;PSMC3,PSMB1;PSMA2;PSMD3;PSMB2;POMP;PSMA4;PSMD11;PSMD4;PSMD6;PSME3;PSMA1;PSMC6;PSMB3;ADRM1;PSMB6;PSMA7;PSMB4;PSMB7;PSMB10;PSMC4;PSMD12;PSMD1;PSMD7;PSMC5;PSMC2;PSMD2;PSMC1;PSMC3
Allograft rejection,0.8403249719017919,1.5503535344921366,0.014925373134328358,0.030458321509450763,63,48,CD80;IL10;H2-T23;H2-K1;H2-OB;H2-D1;H2-T22;H2-Q4;GM11127;FAS;H2-OA;H2-Q1;H2-EB1;H2-DMA;CD86;H2-Q2;H2-T10;H2-Q6;H2-Q10;CD40;TNF;H2-BL;H2-T-PS;H2-Q7;GM8909;PRF1;H2-AB1;H2-AA;GM10499;GM7030;H2-M10.2;IL4;IL12B;H2-M5;IL2;H2-M10.5;H2-M10.1;H2-M2;H2-DMB1;H2-M10.6;H2-DMB2;H2-M10.4;H2-M10.3;CD28;IL5;FASL;H2-M3;H2-T24,CD80;IL10;H2-T23;H2-K1;H2-OB;H2-D1;H2-T22;H2-Q4;GM11127;FAS;H2-OA;H2-Q1;H2-EB1;H2-DMA;CD86;H2-Q2;H2-T10;H2-Q6;H2-Q10;CD40;TNF
Rheumatoid arthritis,0.8237668807320683,1.5533297462891917,0.0,0.03054108868746557,84,73,VEGFA;CCL2;CCL3;CD80;ACP5;IL1B;ITGB2;IL18;H2-OB;IL1A;H2-OA;ATP6V0D1;CTSL;H2-EB1;CSF2;TLR4;ATP6V1D;H2-DMA;CD86;ITGAL;TNFSF13B;JUN;FOS;CSF1;IL15;TGFB3;IL23A;TGFB1;TNF;IL6;H2-AB1;ATP6V1A;H2-AA;TNFSF13;ATP6V1C2;CCL12;CTSK;CCL5;MMP3;ATP6V0A2;ATP6V0C;ATP6V1E1;ATP6V0D2;ICAM1;ATP6V1B1;MMP1B;ATP6V1G1;H2-DMB1;ATP6V1G3;PTH;H2-DMB2;FLT1;TNFRSF11A;CXCL12;TEK;CD28;CTLA4;ATP6V0A4;ATP6V1H;TGFB2;ATP6V0E;IL11;TCIRG1;ATP6V0A1;ATP6V1C1;ATP6V1G2;ATP6V1F;ATP6AP1;ATP6V0E2;ATP6V0B;ATP6V1B2;LTB;TLR2,VEGFA;CCL2;CCL3;CD80;ACP5;IL1B;ITGB2;IL18;H2-OB;IL1A;H2-OA;ATP6V0D1;CTSL;H2-EB1;CSF2;TLR4;ATP6V1D;H2-DMA;CD86;ITGAL;TNFSF13B;JUN;FOS;CSF1;IL15
Tuberculosis,0.7618834812547611,1.5413331144413172,0.0,0.03387355664437774,178,154,CD74;IL10RA;ITGAM;KSR1;JAK2;FCGR3;CAMK2D;NOS2;CD14;AKT3;C3;IL10;LSP1;FCGR4;IL1B;MAPK3;MAPK11;CTSD;ITGB2;IL18;SYK;NOD2;FCGR2B;IRAK2;JAK1;CASP8;H2-OB;RIPK2;CLEC4E;IL1A;APAF1;H2-OA;ATP6V0D1;TRADD;EEA1;MAPK13;H2-EB1;LAMP2;TLR4;H2-DMA;CEBPB;SRC;PPP3CA;TLR6;VDR;MAPK9;ITGAX;TGFB3;IL23A;RAB5B;TGFB1;TNF;LBP;TRAF6;SPHK1;IFNGR2;TIRAP;IL6;RAB5A;CTSS;IFNGR1;CEBPG;MAPK12;H2-AB1;ARHGEF12;MRC1;STAT1;PPP3CC;H2-AA;MAPK8;CALML4;IL10RB;PLA2R1;RFX5;PPP3R1;TNFRSF1A;MALT1;MRC2;CREB1;RAB5C;FCGR1;CAMK2B;ATP6V0A2;IRAK4;ATP6V0C;CAMK2A;BCL10;NFYB;ATP6V0D2;CASP3;IL12B;BAD;CYP27B1;CALM4;IFNA15;RFXANK;CYCT;AKT2;IFNA13;CD209F;CD209G;H2-DMB1;CALM3;IFNB1;H2-DMB2;CD209C;CLEC7A;FCER1G;BCL2;IFNA11;PLK3;RFXAP;RAB7;CASP9;ATP6V0A4;RELA;ATP6V1H;CAMK2G;TGFB2;CIITA;SPHK2;EP300;TCIRG1;CAMP;LAMP1;ATP6V0A1;MAPK1;NFKB1;CALM1;RHOA;CALM2;CREBBP;CYCS;TLR1;IRAK1;CARD9;ATP6AP1;FADD;PIK3C3;RAF1;NFYA;ATP6V0B;NFYC;PPP3CB;MAPK14;TLR9;CORO1A;BAX;BID;HSPA9;TLR2;MYD88;AKT1;HSPD1,CD74;IL10RA;ITGAM;KSR1;JAK2;FCGR3;CAMK2D;NOS2;CD14;AKT3;C3;IL10;LSP1;FCGR4;IL1B;MAPK3;MAPK11;CTSD;ITGB2;IL18;SYK;NOD2;FCGR2B;IRAK2;JAK1;CASP8;H2-OB;RIPK2;CLEC4E;IL1A;APAF1;H2-OA;ATP6V0D1;TRADD;EEA1;MAPK13;H2-EB1;LAMP2;TLR4;H2-DMA;CEBPB;SRC;PPP3CA
PI3K-Akt signaling pathway,0.7103951107280904,1.5363198915872753,0.0,0.035159497220692074,357,307,VEGFA;GYS1;SPP1;IL4RA;DDIT4;ITGB7;PDGFB;CSF3;JAK2;CCND2;EIF4EBP1;BCL2L1;MAP2K1;AKT3;PCK2;ITGA3;PDGFA;MCL1;ITGA6;TNXB;ITGAV;MET;BCL2L11;FOXO3;MAPK3;CDKN1A;JAK3;SGK1;CREB5;CSF3R;EPOR;SYK;EFNA1;JAK1;NTRK1;CCND3;EPHA2;MDM2;OSM;GNB5;LAMB2;PIK3R5;ITGB5;INSR;PGF;ITGB4;MAGI1;TLR4;LAMC1;CREB3L2;PDPK1;GNB4;FLT3L;IL2RA;CDKN1B;PDGFC;ERBB3;PPP2R5B;CSF1;THBS3;IKBKG;PKN1;GNGT2;NR4A1;ITGA5;CREB3L1;EFNA3;PTEN;GNG12;IFNAR1;VWF;PIK3CG;LAMA5;ITGA9;AREG;PIK3R6;COL6A3;PRKAA1;ITGB1;PIK3CB;ITGB3;GNG5;FLT4;ITGA7;NTF5;NOS3;IL6;IL2RG;VEGFB;RXRA;PIK3R2;SOS1;GNG2;SOS2;GSK3B;MYC;PIK3CA;PPP2R3A;LAMC3;IL6RA;THEM4;COMP;COL4A2;SGK2;GNG5-PS;IGF1R;FGFR3;GNB3;COL9A3;VEGFC;IL2RB;GNG7;COL4A3;ITGA2B;GHR;EPO;TNR;YWHAQ;LAMB3;CREB3L4;MAGI2;CHAD;OSMR;FGF22;PPP2R5A;GNG11;COL2A1;EFNA2;COL6A6;CREB1;PPP2R2A;PKN3;IL7R;LPAR6;PRKAA2;CHUK;ERBB2;PDGFRB;COL1A1;GRB2;COL6A5;IL4;RPS6KB2;GH;FGF21;EIF4E1B;KRAS;PPP2R2C;FGF1;VEGFD;FLT3;COL4A4;GNG4;GYS2;BAD;ITGA8;GNG8;PTK2;IFNA15;EGFR;EFNA4;COL4A5;IL2;KDR;CHRM1;AKT2;IBSP;IFNA13;FGF6;G6PC;FGF23;CHRM2;ITGA10;HSP90AA1;COL9A2;TNN;NGFR;RBL2;IFNB1;CREB3L3;TSC1;FLT1;TNC;ATF2;THBS2;RELN;ANGPT4;PHLPP1;YWHAG;FGF17;BCL2;FGF20;MYB;TGFA;IGF2;FGF4;KIT;FGF9;LPAR4;IFNA11;LAMA3;EGF;ATF4;EREG;ITGA2;IL7;TEK;CASP9;MTCP1;BDNF;FGFR4;GM2446;FGF5;ITGB6;RELA;LAMC2;FASL;GM2436;PKN2;YWHAH;GM5741;PDGFRA;CCNE2;PIK3R3;FGF8;LAMB1;CCND1;CDK6;NTF3;FGF2;HSP90B1;FGF7;IL3RA;FGFR1;CREB3;GNG13;GNG10;PIK3AP1;RPS6KB1;GNB1;PHLPP2;RPS6;COL4A1;COL4A6;G6PC3;PPP2R5E;NRAS;MAPK1;NFKB1;PPP2CB;FGF18;IKBKB;THBS1;PPP2R1B;LPAR2;PIK3R1;ITGA11;KITL;RAC1;IFNAR2;CCNE1;YWHAB;COL1A2;LPAR1;FN1;CDK2;BRCA1;GNG3;RHEB;EIF4E;CRTC2;MTOR;TSC2;PPP2R5C;ANGPT2;LPAR5;PPP2R1A;YWHAZ;PPP2R2D;PPP2R3D;LAMA4;PRKCA;RAF1;PPP2CA;MLST8;GNB2;PPP2R5D;RPTOR;EIF4B;STK11;ATF6B;PPP2R3C;HRAS;IGF1;SGK3;EIF4E2;TRP53;CDC37;YWHAE;MAP2K2;TLR2;CDK4;PIK3CD;CSF1R;AKT1;HSP90AB1;ITGA4,VEGFA;GYS1;SPP1;IL4RA;DDIT4;ITGB7;PDGFB;CSF3;JAK2;CCND2;EIF4EBP1;BCL2L1;MAP2K1;AKT3;PCK2;ITGA3;PDGFA;MCL1;ITGA6;TNXB;ITGAV;MET;BCL2L11;FOXO3;MAPK3;CDKN1A;JAK3;SGK1;CREB5;CSF3R;EPOR;SYK;EFNA1;JAK1;NTRK1;CCND3;EPHA2;MDM2;OSM;GNB5;LAMB2;PIK3R5;ITGB5;INSR;PGF;ITGB4;MAGI1;TLR4;LAMC1;CREB3L2;PDPK1;GNB4;FLT3L;IL2RA;CDKN1B;PDGFC;ERBB3;PPP2R5B;CSF1;THBS3;IKBKG;PKN1;GNGT2;NR4A1;ITGA5;CREB3L1;EFNA3;PTEN;GNG12;IFNAR1;VWF;PIK3CG;LAMA5;ITGA9;AREG
